customer_id,bread,butter,milk,eggs,snacks
cus5922,0,0,0,0,0
cus5923,1,1,0,0,1
cus5924,1,1,0,0,0
cus5925,1,0,1,1,0
cus5926,1,1,0,0,0
cus5927,0,0,0,0,0
cus5928,0,0,1,1,0
cus5929,1,0,1,0,1
cus5930,1,1,1,1,0
cus5931,1,1,1,1,1
cus5932,1,0,0,0,0
cus5933,1,1,0,0,1
cus5934,1,1,0,0,1
cus5935,0,0,1,0,1
cus5936,1,1,0,0,0
cus5937,1,1,0,0,0
cus5938,1,0,0,0,0
cus5939,0,0,0,0,1
cus5940,0,0,1,0,0
cus5941,1,1,1,0,1
cus5942,0,0,0,0,1
cus5943,0,1,0,0,0
cus5944,0,1,1,1,0
cus5945,1,1,0,1,0
cus5946,0,0,1,1,0
cus5947,0,0,1,1,0
cus5948,0,1,1,0,0
cus5949,0,0,0,0,0
cus5950,0,0,1,0,1
cus5951,0,1,0,0,0
cus5952,1,0,1,1,1
cus5953,0,0,0,0,0
cus5954,0,0,0,0,1
cus5955,1,1,1,1,0
cus5956,0,0,0,0,1
cus5957,0,0,1,1,1
cus5958,1,1,0,0,0
cus5959,0,0,0,0,0
cus5960,0,0,1,0,0
cus5961,0,0,1,1,1
cus5962,0,0,1,0,1
cus5963,1,1,0,0,1
cus5964,0,0,1,1,1
cus5965,0,0,1,1,1
cus5966,1,1,1,0,1
cus5967,1,0,1,1,1
cus5968,1,1,1,0,0
cus5969,0,0,0,0,1
cus5970,1,1,1,1,1
cus5971,1,1,1,1,1
cus5972,1,1,1,0,1
cus5973,1,1,1,1,0
cus5974,0,1,0,0,1
cus5975,0,1,1,1,0
cus5976,0,0,0,0,1
cus5977,0,0,1,0,1
cus5978,1,1,1,0,1
cus5979,0,0,1,0,1
cus5980,0,0,1,1,0
cus5981,0,0,0,0,0
cus5982,1,1,1,1,1
cus5983,1,1,0,0,0
cus5984,1,0,1,1,1
cus5985,1,1,0,0,0
cus5986,1,1,0,0,0
cus5987,1,0,0,0,1
cus5988,1,0,0,1,1
cus5989,0,0,0,0,0
cus5990,1,1,1,0,1
cus5991,1,1,1,0,0
cus5992,0,1,0,0,0
cus5993,1,1,1,1,0
cus5994,1,1,0,1,1
cus5995,1,0,1,0,1
cus5996,1,1,0,0,0
cus5997,1,1,0,0,1
cus5998,0,0,1,1,1
cus5999,1,0,1,1,1
cus6000,0,0,1,1,1
cus6001,0,0,0,0,0
cus6002,0,0,1,0,1
cus6003,1,0,0,0,1
cus6004,0,1,1,0,1
cus6005,0,0,1,0,0
cus6006,1,1,0,0,1
cus6007,0,1,0,0,0
cus6008,1,0,1,1,1
cus6009,1,1,0,0,1
cus6010,0,0,0,0,0
cus6011,1,0,0,0,1
cus6012,0,0,1,1,0
cus6013,0,1,0,1,0
cus6014,1,1,1,1,0
cus6015,1,1,1,0,1
cus6016,1,1,1,1,1
cus6017,0,0,0,0,0
cus6018,1,1,0,0,1
cus6019,0,0,1,0,0
cus6020,0,0,1,0,0
cus6021,1,1,1,1,0
cus6022,1,1,1,1,1
cus6023,1,1,0,1,0
cus6024,1,1,1,1,1
cus6025,1,1,0,1,0
cus6026,0,0,1,0,1
cus6027,1,1,0,0,0
cus6028,1,0,0,0,0
cus6029,0,0,1,1,0
cus6030,1,0,1,1,1
cus6031,1,1,0,1,0
cus6032,0,0,1,1,0
cus6033,1,1,0,1,0
cus6034,0,0,0,0,0
cus6035,0,0,1,1,0
cus6036,1,1,0,0,0
cus6037,1,0,1,1,0
cus6038,1,1,1,0,0
cus6039,1,1,0,0,0
cus6040,0,0,0,0,0
cus6041,0,0,0,0,0
cus6042,1,1,0,1,0
cus6043,0,0,1,1,0
cus6044,1,1,1,1,1
cus6045,0,0,0,1,0
cus6046,1,0,0,0,1
cus6047,0,0,0,0,0
cus6048,1,1,1,1,1
cus6049,0,0,0,0,0
cus6050,0,0,1,1,0
cus6051,1,1,0,0,0
cus6052,0,0,1,1,0
cus6053,1,1,0,0,1
cus6054,1,1,1,0,1
cus6055,1,1,1,0,1
cus6056,0,0,0,0,1
cus6057,1,1,1,1,0
cus6058,1,1,0,0,0
cus6059,1,1,1,0,0
cus6060,0,0,0,0,0
cus6061,0,0,1,1,0
cus6062,1,1,0,0,1
cus6063,0,0,1,1,1
cus6064,1,1,1,1,0
cus6065,0,0,0,1,1
cus6066,0,0,0,1,1
cus6067,1,1,1,1,0
cus6068,1,1,0,0,0
cus6069,1,0,0,0,0
cus6070,1,1,0,0,0
cus6071,1,1,0,0,0
cus6072,0,0,1,0,1
cus6073,0,0,1,1,1
cus6074,1,1,0,0,0
cus6075,0,0,0,0,0
cus6076,0,0,0,0,1
cus6077,1,1,0,0,1
cus6078,1,1,0,0,0
cus6079,0,0,0,0,0
cus6080,0,0,0,0,0
cus6081,0,0,1,1,0
cus6082,1,1,1,1,0
cus6083,1,1,0,0,1
cus6084,1,1,0,0,0
cus6085,0,0,1,1,0
cus6086,0,0,0,0,1
cus6087,1,0,1,1,0
cus6088,0,0,0,1,1
cus6089,0,0,1,1,1
cus6090,0,0,1,1,0
cus6091,0,0,1,0,0
cus6092,1,1,0,0,0
cus6093,0,0,1,1,0
cus6094,0,0,1,1,0
cus6095,1,1,1,1,1
cus6096,0,0,0,1,0
cus6097,0,1,0,0,0
cus6098,0,0,0,1,1
cus6099,1,0,1,1,0
cus6100,1,1,1,1,1
cus6101,0,0,1,0,0
cus6102,1,1,1,1,0
cus6103,1,1,1,1,1
cus6104,1,1,0,1,1
cus6105,1,1,0,0,0
cus6106,1,1,1,1,1
cus6107,0,0,1,1,0
cus6108,1,1,1,1,1
cus6109,0,0,0,0,0
cus6110,1,1,0,1,0
cus6111,1,0,0,0,1
cus6112,1,1,0,1,0
cus6113,1,1,1,0,1
cus6114,1,0,1,1,0
cus6115,0,0,0,1,0
cus6116,0,1,1,0,0
cus6117,1,0,0,0,0
cus6118,1,0,0,0,0
cus6119,1,1,1,0,0
cus6120,1,1,0,0,1
cus6121,1,0,0,0,1
cus6122,0,0,0,0,1
cus6123,0,0,1,0,0
cus6124,0,0,1,1,1
cus6125,0,0,0,1,0
cus6126,1,1,1,0,1
cus6127,0,0,1,1,0
cus6128,0,0,1,1,1
cus6129,0,1,0,0,0
cus6130,1,1,1,1,1
cus6131,1,1,1,1,1
cus6132,1,1,1,0,1
cus6133,0,1,0,0,0
cus6134,0,1,1,1,1
cus6135,1,1,1,1,1
cus6136,0,0,0,0,0
cus6137,0,1,0,0,0
cus6138,0,0,0,1,0
cus6139,1,1,1,1,0
cus6140,1,0,1,1,0
cus6141,0,0,0,1,0
cus6142,0,0,0,0,0
cus6143,0,1,0,0,0
cus6144,0,0,1,0,0
cus6145,0,0,1,0,0
cus6146,1,1,1,1,1
cus6147,1,1,0,0,0
cus6148,0,0,1,1,0
cus6149,1,0,0,0,0
cus6150,0,1,1,0,1
cus6151,1,1,1,1,1
cus6152,0,0,0,0,1
cus6153,0,1,0,1,0
cus6154,0,0,1,1,0
cus6155,1,1,1,1,1
cus6156,1,1,0,0,1
cus6157,1,0,1,1,0
cus6158,1,1,0,0,0
cus6159,1,0,0,1,0
cus6160,0,0,0,0,0
cus6161,0,1,1,1,0
cus6162,1,1,1,0,0
cus6163,0,0,1,1,0
cus6164,1,1,0,0,1
cus6165,1,1,1,0,1
cus6166,1,1,0,0,0
cus6167,0,0,0,1,0
cus6168,1,0,0,0,0
cus6169,0,1,0,1,0
cus6170,1,1,1,1,1
cus6171,1,1,0,1,0
cus6172,1,1,1,1,1
cus6173,1,1,1,1,1
cus6174,1,1,1,1,1
cus6175,0,0,0,0,0
cus6176,1,1,1,0,0
cus6177,1,0,0,0,1
cus6178,1,0,0,0,1
cus6179,0,0,1,1,0
cus6180,0,0,1,1,0
cus6181,0,0,0,0,0
cus6182,0,0,0,1,0
cus6183,1,1,0,0,0
cus6184,1,1,1,1,0
cus6185,0,0,0,0,0
cus6186,0,0,1,0,0
cus6187,1,1,0,1,1
cus6188,1,1,0,0,1
cus6189,0,0,0,0,0
cus6190,0,1,1,1,1
cus6191,1,1,0,0,0
cus6192,1,1,0,0,0
cus6193,0,0,0,1,1
cus6194,0,0,1,1,1
cus6195,0,0,1,1,0
cus6196,0,0,0,0,0
cus6197,0,0,1,1,1
cus6198,1,1,1,1,0
cus6199,1,0,0,0,0
cus6200,0,0,1,1,0
cus6201,1,1,0,0,0
cus6202,1,1,1,0,1
cus6203,0,1,1,1,1
cus6204,0,1,1,1,0
cus6205,1,1,0,0,0
cus6206,0,1,0,0,0
cus6207,1,0,1,1,1
cus6208,1,1,1,0,0
cus6209,0,0,0,0,1
cus6210,0,0,1,1,0
cus6211,1,1,0,0,1
cus6212,0,0,0,0,0
cus6213,1,0,1,1,0
cus6214,0,1,0,0,0
cus6215,1,1,1,1,1
cus6216,1,1,0,0,0
cus6217,0,0,1,1,1
cus6218,0,0,1,1,0
cus6219,1,0,0,1,0
cus6220,1,0,1,1,1
cus6221,1,0,1,0,0
cus6222,0,0,1,1,0
cus6223,1,0,0,0,1
cus6224,0,0,0,0,1
cus6225,0,0,0,0,0
cus6226,0,0,1,1,0
cus6227,1,0,1,0,0
cus6228,0,0,0,0,0
cus6229,1,1,0,1,0
cus6230,1,0,0,0,1
cus6231,0,1,1,1,0
cus6232,1,1,1,1,0
cus6233,1,1,0,0,0
cus6234,0,1,1,1,0
cus6235,1,0,0,0,1
cus6236,1,1,1,0,0
cus6237,1,1,1,1,0
cus6238,1,0,0,0,1
cus6239,1,1,0,0,0
cus6240,0,0,0,0,0
cus6241,0,0,0,0,0
cus6242,0,0,1,1,0
cus6243,1,1,0,1,1
cus6244,1,1,1,1,1
cus6245,1,1,0,0,0
cus6246,1,1,1,0,1
cus6247,0,0,1,0,1
cus6248,1,1,1,1,0
cus6249,1,1,1,0,1
cus6250,0,0,1,1,1
cus6251,1,1,0,0,0
cus6252,1,0,1,1,1
cus6253,1,1,0,0,0
cus6254,0,0,1,1,1
cus6255,1,1,0,0,0
cus6256,0,0,0,0,0
cus6257,1,0,1,1,0
cus6258,0,0,0,0,1
cus6259,1,0,0,0,1
cus6260,1,1,1,1,1
cus6261,1,0,0,0,1
cus6262,1,1,1,1,1
cus6263,0,0,1,1,0
cus6264,0,0,0,1,1
cus6265,1,1,1,1,0
cus6266,0,0,1,1,1
cus6267,0,0,0,1,0
cus6268,1,1,1,0,1
cus6269,0,1,1,0,1
cus6270,1,1,1,1,0
cus6271,0,0,0,0,0
cus6272,0,0,1,0,1
cus6273,0,0,1,0,1
cus6274,0,0,0,1,1
cus6275,1,0,1,1,1
cus6276,1,0,1,1,0
cus6277,0,0,0,1,0
cus6278,0,0,0,0,0
cus6279,1,1,0,0,0
cus6280,0,0,1,1,0
cus6281,1,1,0,0,0
cus6282,1,1,0,0,1
cus6283,0,0,1,1,0
cus6284,1,1,0,1,1
cus6285,1,1,0,0,0
cus6286,1,0,1,0,1
cus6287,1,1,1,1,1
cus6288,1,1,1,1,1
cus6289,1,1,0,0,1
cus6290,1,1,0,0,1
cus6291,1,0,0,0,1
cus6292,0,0,0,0,0
cus6293,1,1,0,0,0
cus6294,0,0,0,0,0
cus6295,0,0,1,0,1
cus6296,1,1,1,1,0
cus6297,0,0,0,0,0
cus6298,1,1,1,0,1
cus6299,1,1,0,1,1
cus6300,0,0,1,1,1
cus6301,1,0,1,1,0
cus6302,0,0,1,0,1
cus6303,0,0,1,1,0
cus6304,1,0,1,1,0
cus6305,0,0,0,1,0
cus6306,0,0,0,0,1
cus6307,1,1,1,0,0
cus6308,1,1,0,0,0
cus6309,1,1,0,0,1
cus6310,0,0,0,0,1
cus6311,0,0,1,0,1
cus6312,1,1,1,1,1
cus6313,1,1,1,0,0
cus6314,1,1,0,0,1
cus6315,0,0,0,1,0
cus6316,1,0,1,1,0
cus6317,0,0,1,0,0
cus6318,1,1,0,0,0
cus6319,0,0,0,0,0
cus6320,0,1,1,1,0
cus6321,1,1,1,0,0
cus6322,0,0,1,1,1
cus6323,0,0,1,1,1
cus6324,1,1,1,1,1
cus6325,0,0,0,0,0
cus6326,1,1,1,1,0
cus6327,1,0,1,0,0
cus6328,0,0,1,0,1
cus6329,0,0,1,0,1
cus6330,1,1,0,0,0
cus6331,0,1,0,0,0
cus6332,1,1,1,1,1
cus6333,1,1,1,0,0
cus6334,1,1,0,0,0
cus6335,1,0,1,1,0
cus6336,0,0,0,1,0
cus6337,1,1,0,0,1
cus6338,1,1,0,1,0
cus6339,1,1,1,1,1
cus6340,1,1,0,1,0
cus6341,1,1,1,1,1
cus6342,0,1,1,1,1
cus6343,1,0,1,0,1
cus6344,1,1,1,1,1
cus6345,1,0,1,0,1
cus6346,0,0,1,0,1
cus6347,0,0,1,0,0
cus6348,0,0,1,1,0
cus6349,1,1,1,0,1
cus6350,0,0,1,0,0
cus6351,1,1,1,0,1
cus6352,1,1,1,1,0
cus6353,0,0,1,0,0
cus6354,1,1,1,0,0
cus6355,0,0,0,1,0
cus6356,0,1,1,0,0
cus6357,0,0,0,1,0
cus6358,0,0,1,0,1
cus6359,0,0,1,1,1
cus6360,0,0,1,1,0
cus6361,1,1,1,1,1
cus6362,0,0,0,0,0
cus6363,1,0,1,1,0
cus6364,1,1,0,0,1
cus6365,1,0,1,0,0
cus6366,1,0,1,1,0
cus6367,1,1,0,0,0
cus6368,0,0,0,0,0
cus6369,1,1,0,1,0
cus6370,1,1,0,1,0
cus6371,0,0,1,0,0
cus6372,1,1,0,0,0
cus6373,1,1,1,1,1
cus6374,1,1,1,1,0
cus6375,1,0,0,0,1
cus6376,0,0,1,0,1
cus6377,1,1,1,0,0
cus6378,0,1,1,1,0
cus6379,1,1,1,0,0
cus6380,0,0,1,1,0
cus6381,0,0,0,0,0
cus6382,1,0,1,1,1
cus6383,0,0,1,1,0
cus6384,1,1,1,1,0
cus6385,1,1,1,0,1
cus6386,1,0,0,0,1
cus6387,1,1,1,1,0
cus6388,0,0,0,0,0
cus6389,1,0,1,1,1
cus6390,1,1,1,1,0
cus6391,1,1,1,0,1
cus6392,1,1,0,0,1
cus6393,0,0,0,0,0
cus6394,1,1,0,0,0
cus6395,0,1,1,1,0
cus6396,1,1,1,1,0
cus6397,0,0,0,0,0
cus6398,0,0,0,0,0
cus6399,0,0,0,0,0
cus6400,0,0,0,1,1
cus6401,1,1,1,0,0
cus6402,1,1,0,0,0
cus6403,1,1,1,1,0
cus6404,1,0,1,0,1
cus6405,1,1,1,0,1
cus6406,0,1,1,0,0
cus6407,1,0,0,0,0
cus6408,1,1,0,0,1
cus6409,1,0,0,0,0
cus6410,1,1,0,0,0
cus6411,0,0,0,0,0
cus6412,1,1,0,0,1
cus6413,1,1,0,1,1
cus6414,1,0,1,1,0
cus6415,1,1,0,0,1
cus6416,1,1,0,1,0
cus6417,0,0,0,0,0
cus6418,1,1,0,0,0
cus6419,0,0,0,0,0
cus6420,1,1,1,1,1
cus6421,0,0,0,1,1
cus6422,1,1,0,0,1
cus6423,1,1,0,1,0
cus6424,0,0,1,1,1
cus6425,0,1,1,1,0
cus6426,0,0,1,1,1
cus6427,1,1,1,1,1
cus6428,1,1,1,0,1
cus6429,0,0,1,0,0
cus6430,1,0,1,1,0
cus6431,1,1,0,0,0
cus6432,0,0,1,1,0
cus6433,1,1,1,1,0
cus6434,1,1,0,0,0
cus6435,1,1,1,1,0
cus6436,1,0,0,0,0
cus6437,0,0,0,1,0
cus6438,1,1,0,0,0
cus6439,1,1,1,1,1
cus6440,1,0,1,1,0
cus6441,0,0,0,1,1
cus6442,0,0,1,1,1
cus6443,1,0,0,0,0
cus6444,0,1,0,0,1
cus6445,0,0,1,1,0
cus6446,1,1,1,0,1
cus6447,1,1,0,1,1
cus6448,1,1,1,1,0
cus6449,0,0,1,0,1
cus6450,0,0,0,0,0
cus6451,1,1,0,0,1
cus6452,0,0,1,1,0
cus6453,1,1,1,0,1
cus6454,1,0,0,0,0
cus6455,0,0,0,0,1
cus6456,1,1,0,1,1
cus6457,1,1,0,0,1
cus6458,1,1,0,0,0
cus6459,0,0,0,0,1
cus6460,1,1,1,1,1
cus6461,1,1,0,0,0
cus6462,0,0,0,0,0
cus6463,1,0,0,0,1
cus6464,1,1,1,1,1
cus6465,0,0,0,1,0
cus6466,0,0,1,0,0
cus6467,0,0,0,0,0
cus6468,0,0,0,0,1
cus6469,0,0,1,1,0
cus6470,1,1,1,0,1
cus6471,1,0,0,1,1
cus6472,0,0,1,1,0
cus6473,0,0,1,1,1
cus6474,1,1,0,1,0
cus6475,0,0,0,0,0
cus6476,1,1,0,0,1
cus6477,0,1,0,0,0
cus6478,1,0,1,0,1
cus6479,0,0,0,0,0
cus6480,1,0,1,1,1
cus6481,1,1,1,1,0
cus6482,0,0,0,0,0
cus6483,0,0,1,0,0
cus6484,1,1,0,0,0
cus6485,0,0,1,0,0
cus6486,0,0,0,0,1
cus6487,0,0,0,1,1
cus6488,1,1,0,0,1
cus6489,1,1,1,0,0
cus6490,1,1,1,1,0
cus6491,0,0,0,0,1
cus6492,1,0,0,0,1
cus6493,0,1,1,1,0
cus6494,0,0,1,1,1
cus6495,1,1,0,0,0
cus6496,1,1,1,0,1
cus6497,1,0,1,0,1
cus6498,0,0,0,1,1
cus6499,0,0,0,0,1
cus6500,0,0,1,0,0
cus6501,1,1,0,1,0
cus6502,1,1,0,0,1
cus6503,1,1,0,0,0
cus6504,0,0,0,0,0
cus6505,1,1,0,0,1
cus6506,0,0,1,1,1
cus6507,0,1,1,0,0
cus6508,1,1,1,0,0
cus6509,0,1,1,1,0
cus6510,1,1,0,1,0
cus6511,1,0,1,1,1
cus6512,0,0,1,1,0
cus6513,1,0,0,0,0
cus6514,1,1,1,1,0
cus6515,1,0,0,0,1
cus6516,1,1,1,1,0
cus6517,0,0,1,0,1
cus6518,1,0,0,0,1
cus6519,1,1,0,0,1
cus6520,0,0,0,1,0
cus6521,0,0,1,1,0
cus6522,1,1,1,1,0
cus6523,1,1,1,1,0
cus6524,0,0,1,1,0
cus6525,1,0,1,0,0
cus6526,1,0,1,1,1
cus6527,0,0,0,1,1
cus6528,0,0,0,0,0
cus6529,1,1,0,0,0
cus6530,0,0,1,0,1
cus6531,1,1,1,1,1
cus6532,0,0,1,1,1
cus6533,0,0,1,1,0
cus6534,0,0,0,0,0
cus6535,1,1,0,0,1
cus6536,0,1,1,0,0
cus6537,0,0,1,1,0
cus6538,0,1,1,1,0
cus6539,1,0,0,0,0
cus6540,1,1,0,0,1
cus6541,0,0,0,0,1
cus6542,1,0,0,0,1
cus6543,0,1,1,1,0
cus6544,1,1,0,1,0
cus6545,1,1,1,1,1
cus6546,1,1,0,1,1
cus6547,1,1,0,0,0
cus6548,0,0,1,0,1
cus6549,1,1,0,0,1
cus6550,0,0,0,0,0
cus6551,1,0,0,0,0
cus6552,1,0,0,0,0
cus6553,1,1,1,0,1
cus6554,1,0,0,0,0
cus6555,0,0,1,0,0
cus6556,0,0,0,0,0
cus6557,1,1,1,1,0
cus6558,0,0,1,1,0
cus6559,1,1,1,0,0
cus6560,0,0,1,0,1
cus6561,1,1,1,1,1
cus6562,1,1,0,1,1
cus6563,1,1,0,0,0
cus6564,1,1,1,0,0
cus6565,1,1,1,1,0
cus6566,0,0,1,1,0
cus6567,0,0,0,0,1
cus6568,1,1,0,1,0
cus6569,1,1,0,0,0
cus6570,1,1,0,0,1
cus6571,1,1,1,0,0
cus6572,0,0,1,1,0
cus6573,0,0,0,1,0
cus6574,1,1,0,1,0
cus6575,1,0,0,0,1
cus6576,0,0,1,1,1
cus6577,1,1,0,0,0
cus6578,0,0,1,1,1
cus6579,1,1,0,0,1
cus6580,1,1,0,0,1
cus6581,1,1,1,1,0
cus6582,1,1,1,0,0
cus6583,1,1,1,1,1
cus6584,1,1,0,0,1
cus6585,0,0,1,1,1
cus6586,1,0,1,1,0
cus6587,0,0,0,0,0
cus6588,0,0,0,0,0
cus6589,0,0,0,0,1
cus6590,0,0,0,0,1
cus6591,1,0,0,0,0
cus6592,0,0,0,1,0
cus6593,0,0,0,0,0
cus6594,0,0,0,0,0
cus6595,0,0,1,1,0
cus6596,0,0,0,0,0
cus6597,1,1,0,0,0
cus6598,0,0,0,1,1
cus6599,1,0,1,1,1
cus6600,0,0,1,0,1
cus6601,1,1,0,0,0
cus6602,0,0,0,0,1
cus6603,0,0,1,1,0
cus6604,1,1,1,1,1
cus6605,0,0,0,0,1
cus6606,0,0,1,1,0
cus6607,1,1,0,0,0
cus6608,0,0,1,1,1
cus6609,0,1,0,0,0
cus6610,0,0,1,0,1
cus6611,0,0,1,1,0
cus6612,0,0,1,1,0
cus6613,1,1,0,0,0
cus6614,1,1,0,0,0
cus6615,1,1,1,1,1
cus6616,1,1,1,1,0
cus6617,0,0,1,1,1
cus6618,1,1,1,0,0
cus6619,0,1,1,1,1
cus6620,0,0,0,0,1
cus6621,1,1,0,0,0
cus6622,1,1,0,1,0
cus6623,1,1,1,0,1
cus6624,1,1,0,1,0
cus6625,0,0,1,1,1
cus6626,0,0,0,0,0
cus6627,1,1,1,1,1
cus6628,0,0,0,0,0
cus6629,0,0,0,0,0
cus6630,1,1,0,0,0
cus6631,1,1,1,1,0
cus6632,1,1,0,0,0
cus6633,1,1,0,0,0
cus6634,1,1,0,0,1
cus6635,0,0,0,1,0
cus6636,1,1,1,0,1
cus6637,1,1,1,1,1
cus6638,0,0,0,0,0
cus6639,1,0,1,0,1
cus6640,0,0,1,1,0
cus6641,0,1,0,0,1
cus6642,1,0,0,0,0
cus6643,1,1,0,0,0
cus6644,0,0,1,1,0
cus6645,1,0,1,1,1
cus6646,0,0,0,0,1
cus6647,1,1,1,0,1
cus6648,1,1,1,1,0
cus6649,0,0,1,1,1
cus6650,1,0,0,0,1
cus6651,1,1,1,1,1
cus6652,0,0,1,0,0
cus6653,1,0,1,0,1
cus6654,1,1,0,1,1
cus6655,1,1,0,0,0
cus6656,0,0,0,0,1
cus6657,1,0,0,0,1
cus6658,0,0,1,1,1
cus6659,0,0,0,0,0
cus6660,1,1,1,0,1
cus6661,1,1,1,0,1
cus6662,0,0,0,0,0
cus6663,0,1,0,0,1
cus6664,1,1,1,1,0
cus6665,0,0,1,1,0
cus6666,0,0,1,1,0
cus6667,0,0,0,1,0
cus6668,1,1,0,0,1
cus6669,1,1,1,1,1
cus6670,0,1,0,0,0
cus6671,1,1,0,1,0
cus6672,0,1,0,0,1
cus6673,1,0,0,0,0
cus6674,1,1,0,0,1
cus6675,0,0,0,0,1
cus6676,0,0,1,0,1
cus6677,1,1,1,0,0
cus6678,1,0,0,1,0
cus6679,0,0,0,1,0
cus6680,0,0,1,1,0
cus6681,1,1,1,1,1
cus6682,0,1,0,0,0
cus6683,0,0,1,1,1
cus6684,1,1,0,0,0
cus6685,0,0,0,0,1
cus6686,0,0,1,1,0
cus6687,1,0,0,0,0
cus6688,0,0,0,0,0
cus6689,0,0,1,0,0
cus6690,0,0,0,0,0
cus6691,0,0,1,0,1
cus6692,1,1,0,1,1
cus6693,1,1,0,0,0
cus6694,1,1,1,1,0
cus6695,1,0,0,1,1
cus6696,0,0,1,1,0
cus6697,0,1,1,1,1
cus6698,1,0,1,1,1
cus6699,1,0,1,1,1
cus6700,1,0,1,1,1
cus6701,0,0,0,0,0
cus6702,1,1,0,0,1
cus6703,1,1,1,1,1
cus6704,0,0,1,1,0
cus6705,0,1,1,0,0
cus6706,0,0,0,0,0
cus6707,0,0,0,0,1
cus6708,0,1,1,1,0
cus6709,0,0,1,1,0
cus6710,0,0,0,0,0
cus6711,1,1,0,0,0
cus6712,1,1,1,0,1
cus6713,0,0,0,0,0
cus6714,1,0,1,0,0
cus6715,0,1,0,1,0
cus6716,1,1,0,1,0
cus6717,1,1,0,1,0
cus6718,0,0,0,0,1
cus6719,1,1,1,1,1
cus6720,0,0,1,1,0
cus6721,0,0,0,0,1
cus6722,1,1,0,0,0
cus6723,0,0,1,1,0
cus6724,1,1,1,1,1
cus6725,1,1,1,1,1
cus6726,0,1,1,0,1
cus6727,1,1,0,0,1
cus6728,0,0,0,1,0
cus6729,1,1,1,0,0
cus6730,1,1,0,0,1
cus6731,1,1,1,0,0
cus6732,0,0,0,0,0
cus6733,1,1,0,0,0
cus6734,1,1,1,0,0
cus6735,1,1,0,1,0
cus6736,0,0,0,1,1
cus6737,0,1,1,0,0
cus6738,0,1,1,0,0
cus6739,0,0,0,0,0
cus6740,0,0,1,0,1
cus6741,0,1,1,0,1
cus6742,1,1,0,0,0
cus6743,0,0,1,1,0
cus6744,0,0,1,1,0
cus6745,1,1,0,0,1
cus6746,0,1,1,0,1
cus6747,1,1,0,0,0
cus6748,0,0,1,1,0
cus6749,1,0,1,0,0
cus6750,1,1,1,1,1
cus6751,0,0,1,0,1
cus6752,1,0,1,1,0
cus6753,1,1,1,0,1
cus6754,1,1,1,0,1
cus6755,0,0,1,1,1
cus6756,1,1,0,1,0
cus6757,0,1,1,0,1
cus6758,0,0,1,0,1
cus6759,1,1,1,1,1
cus6760,0,0,1,1,1
cus6761,1,1,1,1,1
cus6762,0,0,1,0,0
cus6763,0,0,0,0,0
cus6764,1,1,0,0,0
cus6765,0,0,0,0,1
cus6766,1,1,1,0,1
cus6767,1,1,0,0,0
cus6768,1,1,1,1,0
cus6769,1,1,0,0,1
cus6770,1,1,1,1,0
cus6771,0,0,1,0,1
cus6772,1,1,1,1,0
cus6773,1,1,1,0,1
cus6774,1,1,0,0,1
cus6775,1,1,0,0,1
cus6776,0,0,1,1,0
cus6777,0,1,1,1,0
cus6778,0,0,1,1,0
cus6779,1,1,0,0,0
cus6780,1,0,0,0,1
cus6781,1,1,0,0,0
cus6782,1,1,0,0,0
cus6783,0,0,1,0,1
cus6784,0,0,1,0,1
cus6785,0,1,0,0,0
cus6786,0,0,0,0,0
cus6787,1,1,0,1,1
cus6788,1,1,0,0,0
cus6789,1,0,0,0,0
cus6790,1,1,1,1,1
cus6791,0,0,0,0,0
cus6792,1,1,1,0,1
cus6793,1,1,0,0,0
cus6794,0,0,1,1,0
cus6795,1,1,1,1,0
cus6796,0,1,1,1,0
cus6797,0,0,1,1,0
cus6798,0,0,0,1,0
cus6799,1,1,0,0,0
cus6800,0,0,1,0,0
cus6801,1,1,0,0,1
cus6802,0,0,1,0,1
cus6803,1,1,0,1,0
cus6804,1,0,0,0,0
cus6805,0,0,1,1,0
cus6806,1,1,0,0,0
cus6807,1,1,1,1,1
cus6808,1,1,0,0,1
cus6809,0,0,0,0,0
cus6810,0,0,1,1,0
cus6811,0,0,0,0,0
cus6812,0,0,1,0,0
cus6813,1,0,0,1,0
cus6814,0,0,0,1,0
cus6815,0,0,1,1,0
cus6816,1,1,1,1,1
cus6817,0,0,0,0,0
cus6818,0,0,1,1,0
cus6819,1,1,0,0,0
cus6820,1,0,0,0,1
cus6821,1,1,0,0,1
cus6822,0,0,0,1,0
cus6823,1,0,0,1,0
cus6824,1,0,1,1,0
cus6825,1,1,1,1,0
cus6826,1,0,1,1,1
cus6827,0,0,1,0,0
cus6828,1,1,1,1,1
cus6829,1,1,1,1,0
cus6830,1,0,0,0,1
cus6831,0,0,0,1,0
cus6832,1,1,0,1,0
cus6833,0,0,0,0,1
cus6834,1,1,1,0,1
cus6835,1,1,1,0,1
cus6836,1,1,1,1,0
cus6837,1,1,0,0,0
cus6838,0,0,0,1,0
cus6839,0,0,1,1,1
cus6840,0,0,0,0,1
cus6841,1,1,0,0,0
cus6842,1,1,0,0,1
cus6843,1,1,0,0,0
cus6844,0,0,1,0,0
cus6845,0,0,1,1,0
cus6846,1,0,1,1,1
cus6847,0,0,1,1,0
cus6848,1,1,1,1,1
cus6849,1,1,1,1,0
cus6850,1,1,1,0,0
cus6851,1,0,1,1,1
cus6852,1,1,1,1,0
